8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,10,12,20,12,13,15,8,8,8,8,8,10,19,8,8,8,18,11,12,13,8,8,8,8,8,10,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
19,8,8,8,8,8,8,8,8,8,8,16,16,17,16,16,16,8,8,8,8,8,16,16,12,20,12,16,16,16,16,19,8,8,8,18,16,16,19,8,8,8,18,11,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,12,20,12,16,13,19,8,8,8,18,11,14,15,8,8,8,8,8,8
16,12,20,12,13,19,8,8,8,18,16,16,16,17,16,16,16,19,8,8,8,18,16,16,16,17,16,16,16,16,16,16,12,20,12,16,16,16,16,12,20,12,16,16,16,19,8,8,19,8,8,8,18,11,13,19,8,8,8,18,16,16,17,16,16,16,16,12,20,12,16,16,16,16,19,8,8,8,18,12
16,16,17,16,16,16,12,20,12,16,16,21,16,17,16,16,16,16,12,20,12,16,16,16,16,17,16,16,16,21,16,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,12,20,16,12,20,12,16,16,16,16,12,20,12,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,12,20,12,16,16
16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,17,16,16,16,16,16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16
16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,17,16,16,16,16,16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16
16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,17,16,16,16,16,16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16
16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,3,3,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,17,16,16,16,16,16,16,17,16,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16
0,0,0,0,0,0,5,0,0,7,3,7,3,7,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,6,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,6,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,6,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,6,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
